
Time;T1Level;T2Level;T3Level;T4Level;leftPump;leftValve;rightPump;rightValve
46.100000000000385;64.00420647732868;15.694486332566735;0;0;100;0;100;0
46.20000000000039;64.15948883008122;16.175313820581433;0;0;100;0;100;0
46.30000000000039;64.31420849788944;16.65303133501015;0;0;100;0;100;0
46.40000000000039;64.46836819326978;17.127356748077244;0;0;100;0;100;0
46.50000000000039;64.62197060920353;17.598360959642207;0;0;100;0;100;0
46.60000000000039;64.77501841934695;18.066111515974733;0;0;100;0;100;0
46.700000000000394;64.92751427823818;18.530672864068208;0;0;100;0;100;0
46.800000000000395;65.07946082150119;18.992106579766617;0;0;100;0;100;0
46.9000000000004;65.23086066604665;19.450471573072218;0;0;100;0;100;0
47.0000000000004;65.38171641026996;19.90582427348681;0;0;100;0;100;0
47.1000000000004;65.5320306342463;20.358218797815276;0;0;100;0;100;0
47.2000000000004;65.68180589992289;20.807707102508484;0;0;100;0;100;0
47.3000000000004;65.83104475130854;21.254339122329757;0;0;100;0;100;0
47.400000000000404;65.97974971466031;21.698162896883627;0;0;100;0;100;0
47.500000000000405;66.1279232986677;22.13922468633931;0;0;100;0;100;0
47.600000000000406;66.27556799463403;22.577569077506723;0;0;100;0;100;0
47.70000000000041;66.42268627665538;23.0132390812748;0;0;100;0;100;0
47.80000000000041;66.5692806017969;23.44627622229566;0;0;100;0;100;0
47.90000000000041;66.7153534102667;23.8767206216901;0;0;100;0;100;0
48.00000000000041;66.86090712558725;24.30461107345731;0;0;100;0;100;0
48.10000000000041;67.0059441547644;24.729985115191575;0;0;100;0;100;0
48.200000000000415;67.15046688845413;25.152879093639882;0;0;100;0;100;0
48.300000000000416;67.29447770112678;25.573328225574247;0;0;100;0;100;0
48.40000000000042;67.43797895122924;25.991366654400537;0;0;100;0;100;0
48.50000000000042;67.58097298134474;26.407027502880055;0;0;100;0;100;0
48.60000000000042;67.72346211835058;26.820342922300366;0;0;100;0;100;0
48.70000000000042;67.86544867357357;27.231344138396878;0;0;100;0;100;0
48.80000000000042;68.00693494294345;27.64006149429605;0;0;100;0;100;0
48.900000000000425;68.1479232071442;28.046524490723925;0;0;100;0;100;0
49.000000000000426;68.28841573176337;28.450761823699867;0;0;100;0;100;0
49.10000000000043;68.42841476743922;28.852801419914005;0;0;100;0;100;0
49.20000000000043;68.56792255000612;29.252670469968216;0;0;100;0;100;0
49.30000000000043;68.70694130063781;29.650395459643615;0;0;100;0;100;0
49.40000000000043;68.84547322598893;30.046002199342617;0;0;100;0;100;0
49.50000000000043;68.98352051833452;30.439515851840262;0;0;100;0;100;0
49.600000000000435;69.12108535570776;30.830960958467593;0;0;100;0;100;0
49.700000000000436;69.25816990203592;31.220361463839076;0;0;100;0;100;0
49.80000000000044;69.39477630727441;31.607740739226532;0;0;100;0;100;0
49.90000000000044;69.53090670753924;31.99312160467324;0;0;100;0;100;0
50.00000000000044;69.66656322523767;32.376526349934224;0;0;100;0;100;0
50.10000000000044;69.80174796919711;32.75797675432153;0;0;100;0;100;0
50.20000000000044;69.9364630347925;33.13749410552705;0;0;100;0;100;0
50.300000000000445;70.07071050407191;33.51509921748948;0;0;100;0;100;0
50.400000000000446;70.20449244588065;33.890812447367104;0;0;100;0;100;0
50.50000000000045;70.33781091598367;34.264653711672864;0;0;100;0;100;0
50.60000000000045;70.47066795718652;34.636642501624266;0;0;100;0;100;0
50.70000000000045;70.6030655994547;35.00679789775646;0;0;100;0;100;0
50.80000000000045;70.73500586003152;35.375138583843366;0;0;100;0;100;0
50.90000000000045;70.86649074355451;35.74168286016838;0;0;100;0;100;0
51.000000000000455;70.9975222421703;36.106448656183154;0;0;100;0;100;0
51.100000000000456;71.12810233564817;36.46945354259027;0;0;100;0;100;0
51.20000000000046;71.25823299149202;36.830714742883096;0;0;100;0;100;0
51.30000000000046;71.38791616505115;37.19024914437364;0;0;100;0;100;0
51.40000000000046;71.51715379962953;37.548073308737365;0;0;100;0;100;0
51.50000000000046;71.64594782659371;37.90420348210173;0;0;100;0;100;0
51.60000000000046;71.77430016547957;38.25865560470352;0;0;100;0;100;0
51.700000000000465;71.90221272409755;38.611445320138394;0;0;100;0;100;0
51.800000000000466;72.02968739863672;38.96258798422446;0;0;100;0;100;0
51.90000000000047;72.15672607376762;39.31209867350039;0;0;100;0;100;0
52.00000000000047;72.28333062274368;39.65999219337711;0;0;100;0;100;0
52.10000000000047;72.40950290750162;40.006283085961144;0;0;100;0;100;0
52.20000000000047;72.53524477876054;40.35098563756627;0;0;100;0;100;0
52.30000000000047;72.66055807611981;40.69411388592932;0;0;100;0;100;0
52.400000000000475;72.7854446281558;41.03568162714496;0;0;100;0;100;0
52.500000000000476;72.9099062525175;41.37570242233328;0;0;100;0;100;0
52.60000000000048;73.03394475602096;41.71418960405336;0;0;100;0;100;0
52.70000000000048;73.15756193474263;42.05115628247503;0;0;100;0;100;0
52.80000000000048;73.28075957411158;42.38661535132047;0;0;100;0;100;0
52.90000000000048;73.40353944900069;42.72057949358655;0;0;100;0;100;0
53.00000000000048;73.52590332381668;43.05306118705814;0;0;100;0;100;0
53.100000000000485;73.64785295258918;43.3840727096222;0;0;100;0;100;0
53.200000000000486;73.76939007905871;43.713626144391704;0;0;100;0;100;0
53.30000000000049;73.89051643676368;44.04173338464809;0;0;100;0;100;0
53.40000000000049;74.01123374912629;44.36840613861046;0;0;100;0;100;0
53.50000000000049;74.1315437295376;44.69365593403915;0;0;100;0;100;0
53.60000000000049;74.25144808144145;45.01749412268107;0;0;100;0;100;0
53.70000000000049;74.37094849841755;45.33993188456371;0;0;100;0;100;0
53.800000000000495;74.49004666426353;45.66098023214433;0;0;100;0;100;0
53.900000000000496;74.60874425307615;45.98065001432062;0;0;100;0;100;0
54.0000000000005;74.72704292933149;46.298951920308625;0;0;100;0;100;0
54.1000000000005;74.8449443479643;46.61589648339364;0;0;100;0;100;0
54.2000000000005;74.96245015444643;46.93149408455922;0;0;100;0;100;0
54.3000000000005;75.07956198486438;47.24575495599948;0;0;100;0;100;0
54.4000000000005;75.19628146599601;47.55868918451943;0;0;100;0;100;0
54.500000000000504;75.31261021538633;47.8703067148278;0;0;100;0;100;0
54.600000000000506;75.42854984142251;48.180617352726806;0;0;100;0;100;0
54.70000000000051;75.54410194340804;48.48963076820291;0;0;100;0;100;0
54.80000000000051;75.65926811163604;48.79735649842244;0;0;100;0;100;0
54.90000000000051;75.77404992746182;49.103803950635886;0;0;100;0;100;0
55.00000000000051;75.88844896337457;49.408982404994354;0;0;100;0;100;0
55.10000000000051;76.00246678306833;49.71290101728159;0;0;100;0;100;0
55.200000000000514;76.11610494151213;50.015568821564756;0;0;100;0;100;0
55.300000000000516;76.22936498501944;50.31699473276714;0;0;100;0;100;0
55.40000000000052;76.34224845131676;50.61718754916557;0;0;100;0;100;0
55.50000000000052;76.45475686961159;50.91615595481549;0;0;100;0;100;0
55.60000000000052;76.56689176065953;51.21390852190625;0;0;100;0;100;0
55.70000000000052;76.67865463683083;51.510453713049266;0;0;100;0;100;0.1
55.80000000000052;NaN;51.80520640108578;NaN;0;100;0;100;2.8
55.900000000000524;NaN;52.07943113224645;NaN;0;100;0;100;5
56.000000000000526;NaN;52.336891385159234;NaN;0;100;0;100;5.9
56.10000000000053;NaN;52.58691176808494;NaN;0;100;0;100;6.8
56.20000000000053;NaN;52.829524477105004;NaN;0;100;0;100;7.2
56.30000000000053;NaN;53.06832089706895;NaN;0;100;0;100;7.7
56.40000000000053;NaN;53.3026064839653;NaN;0;100;0;100;7.7
56.50000000000053;NaN;53.535960814716006;NaN;0;100;0;100;7.7
56.600000000000534;NaN;53.768389610698065;NaN;0;100;0;100;7.7
56.700000000000536;NaN;53.999898533530235;NaN;0;100;0;100;7.7
56.80000000000054;NaN;54.23049318604766;NaN;0;100;0;100;9.9
56.90000000000054;NaN;54.44451672533209;NaN;0;100;0;100;83.2
57.00000000000054;NaN;54.13585588864351;NaN;0;100;0;100;100
57.10000000000054;NaN;53.708809851849296;NaN;0;100;0;100;100
57.20000000000054;NaN;53.28345484938852;NaN;0;100;0;100;100
57.300000000000544;NaN;52.85979088126118;NaN;0;100;0;100;100
57.400000000000546;NaN;52.437817947467295;NaN;0;100;0;100;100
57.50000000000055;NaN;52.017536048006846;NaN;0;100;0;100;100
57.60000000000055;NaN;51.59894518287984;NaN;0;100;0;100;100
57.70000000000055;NaN;51.18204535208628;NaN;0;100;0;100;100
57.80000000000055;NaN;50.766836555626156;NaN;0;100;0;100;100
57.90000000000055;NaN;50.353318793499476;NaN;0;100;0;100;100
58.000000000000554;NaN;49.94149206570624;NaN;0;100;0;100;100
58.100000000000556;NaN;49.53135637224646;NaN;0;100;0;100;100
58.20000000000056;NaN;49.12291171312011;NaN;0;100;0;100;100
58.30000000000056;NaN;48.71615808832721;NaN;0;100;0;100;100
58.40000000000056;NaN;48.31109549786776;NaN;0;100;0;100;100
58.50000000000056;NaN;47.90772394174175;NaN;0;100;0;100;100
58.60000000000056;NaN;47.50604341994919;NaN;0;100;0;100;100
58.700000000000564;NaN;47.10605393249007;NaN;0;100;0;100;100
58.800000000000566;NaN;46.7077554793644;NaN;0;100;0;100;100
58.90000000000057;NaN;46.31114806057218;NaN;0;100;0;100;100
59.00000000000057;NaN;45.91623167611341;NaN;0;100;0;100;100
59.10000000000057;NaN;45.52300632598809;NaN;0;100;0;100;100
59.20000000000057;NaN;45.13147201019622;NaN;0;100;0;100;100
59.30000000000057;NaN;44.7416287287378;NaN;0;100;0;100;100
59.400000000000574;NaN;44.35347648161283;NaN;0;100;0;100;100
59.500000000000576;NaN;43.967015268821314;NaN;0;100;0;100;100
59.60000000000058;NaN;43.582245090363244;NaN;0;100;0;100;100
59.70000000000058;NaN;43.19916594623863;NaN;0;100;0;100;100
59.80000000000058;NaN;42.81777783644747;NaN;0;100;0;100;100
59.90000000000058;NaN;42.43808076098976;NaN;0;100;0;100;100
60.00000000000058;NaN;42.06007471986551;NaN;0;100;0;100;100
60.100000000000584;NaN;41.683759713074714;NaN;0;100;0;100;100
60.200000000000585;NaN;41.30913574061737;NaN;0;100;0;100;100
60.30000000000059;NaN;40.93620280249348;NaN;0;100;0;100;100
60.40000000000059;NaN;40.56496089870305;NaN;0;100;0;100;100
60.50000000000059;NaN;40.19541002924608;NaN;0;100;0;100;100
60.60000000000059;NaN;39.82755019412256;NaN;0;100;0;100;100
60.70000000000059;NaN;39.4613813933325;NaN;0;100;0;100;100
60.800000000000594;NaN;39.09690362687591;NaN;0;100;0;100;100
60.900000000000595;NaN;38.73411689475277;NaN;0;100;0;100;100
61.0000000000006;NaN;38.3730211969631;NaN;0;100;0;100;100
61.1000000000006;NaN;38.01361653350689;NaN;0;100;0;100;100
61.2000000000006;NaN;37.65590290438414;NaN;0;100;0;100;100
61.3000000000006;NaN;37.299880309594855;NaN;0;100;0;100;100
61.4000000000006;NaN;36.945548749139036;NaN;0;100;0;100;100
61.500000000000604;NaN;36.59290822301668;NaN;0;100;0;100;100
61.600000000000605;NaN;36.24195873122779;NaN;0;100;0;100;100
61.70000000000061;NaN;35.89270027377237;NaN;0;100;0;100;100
61.80000000000061;NaN;35.54513285065042;NaN;0;100;0;100;100
61.90000000000061;NaN;35.199256461861935;NaN;0;100;0;100;100
62.00000000000061;NaN;34.85507110740692;NaN;0;100;0;100;100
62.10000000000061;NaN;34.512576787285376;NaN;0;100;0;100;100
62.200000000000614;NaN;34.171773501497306;NaN;0;100;0;100;100
62.300000000000615;NaN;33.832661250042705;NaN;0;100;0;100;100
62.40000000000062;NaN;33.49524003292158;NaN;0;100;0;100;100
62.50000000000062;NaN;33.15950985013393;NaN;0;100;0;100;100
62.60000000000062;NaN;32.825470701679755;NaN;0;100;0;100;100
62.70000000000062;NaN;32.493122587559064;NaN;0;100;0;100;100
62.80000000000062;NaN;32.16246550777185;NaN;0;100;0;100;100
62.900000000000624;NaN;31.833499462318112;NaN;0;100;0;100;100
63.000000000000625;NaN;31.50622445119786;NaN;0;100;0;100;100
63.10000000000063;NaN;31.18064047441109;NaN;0;100;0;100;100
63.20000000000063;NaN;30.8567475319578;NaN;0;100;0;100;100
63.30000000000063;NaN;30.534545623838;NaN;0;100;0;100;100
63.40000000000063;NaN;30.214034750051685;NaN;0;100;0;100;100
63.50000000000063;NaN;29.89521491059886;NaN;0;100;0;100;100
63.600000000000634;NaN;29.578086105479525;NaN;0;100;0;100;100
63.700000000000635;NaN;29.26264833469368;NaN;0;100;0;100;100
63.80000000000064;NaN;28.948901598241328;NaN;0;100;0;100;100
63.90000000000064;NaN;28.636845896122473;NaN;0;100;0;100;100
64.00000000000064;NaN;28.326481228337112;NaN;0;100;0;100;100
64.10000000000063;NaN;28.01780759488525;NaN;0;100;0;100;100
64.20000000000063;NaN;27.710824995766888;NaN;0;100;0;100;100
64.30000000000062;NaN;27.40553343098203;NaN;0;100;0;100;100
64.40000000000062;NaN;27.101932900530674;NaN;0;100;0;100;100
64.50000000000061;NaN;26.800023404412823;NaN;0;100;0;100;100
64.6000000000006;NaN;26.49980494262848;NaN;0;100;0;100;100
64.7000000000006;NaN;26.201277515177644;NaN;0;100;0;100;100
64.8000000000006;NaN;25.90444112206032;NaN;0;100;0;100;100
64.90000000000059;NaN;25.60929576327651;NaN;0;100;0;100;100
65.00000000000058;NaN;25.315841438826215;NaN;0;100;0;100;100
65.10000000000058;NaN;25.02407814870944;NaN;0;100;0;100;100
65.20000000000057;NaN;24.734005892926184;NaN;0;100;0;100;100
65.30000000000057;NaN;24.445624671476452;NaN;0;100;0;100;100
65.40000000000056;NaN;24.158934484360245;NaN;0;100;0;100;100
65.50000000000055;NaN;23.873935331577563;NaN;0;100;0;100;100
65.60000000000055;NaN;23.590627213128414;NaN;0;100;0;100;100
65.70000000000054;NaN;23.309010129012798;NaN;0;100;0;100;100
65.80000000000054;NaN;23.029084079230717;NaN;0;100;0;100;100
65.90000000000053;NaN;22.750849063782177;NaN;0;100;0;100;100
66.00000000000053;NaN;22.474305082667176;NaN;0;100;0;100;100
66.10000000000052;NaN;22.19945213588572;NaN;0;100;0;100;100
66.20000000000051;NaN;21.926290223437814;NaN;0;100;0;100;100
66.30000000000051;NaN;21.654819345323457;NaN;0;100;0;100;100
66.4000000000005;NaN;21.385039501542654;NaN;0;100;0;100;100
66.5000000000005;NaN;21.116950692095408;NaN;0;100;0;100;100
66.60000000000049;NaN;20.850552916981723;NaN;0;100;0;100;100
66.70000000000049;NaN;20.585846176201606;NaN;0;100;0;100;100
66.80000000000048;NaN;20.322830469755058;NaN;0;100;0;100;100
66.90000000000047;NaN;20.06150579764208;NaN;0;100;0;100;100
67.00000000000047;NaN;19.801872159862683;NaN;0;100;0;100;100
67.10000000000046;NaN;19.543929556416863;NaN;0;100;0;100;100
67.20000000000046;NaN;19.28767798730463;NaN;0;100;0;100;100
67.30000000000045;NaN;19.033117452525985;NaN;0;100;0;100;100
67.40000000000045;NaN;18.780247952080938;NaN;0;100;0;100;100
67.50000000000044;NaN;18.529069485969487;NaN;0;100;0;100;100
67.60000000000043;NaN;18.27958205419164;NaN;0;100;0;100;100
67.70000000000043;NaN;18.031785656747402;NaN;0;100;0;100;100
67.80000000000042;NaN;17.78568029363678;NaN;0;100;0;100;100
67.90000000000042;NaN;17.54126596485978;NaN;0;100;0;100;100
68.00000000000041;NaN;17.298542670416403;NaN;0;100;0;100;100
68.1000000000004;NaN;17.05751041030666;NaN;0;100;0;100;100
68.2000000000004;NaN;16.81816918453055;NaN;0;100;0;100;100
68.3000000000004;NaN;16.580518993088088;NaN;0;100;0;100;100
68.40000000000039;NaN;16.344559835979275;NaN;0;100;0;100;100
68.50000000000038;NaN;16.11029171320412;NaN;0;100;0;100;100
68.60000000000038;NaN;15.877714624762627;NaN;0;100;0;100;100
68.70000000000037;NaN;15.646828570654804;NaN;0;100;0;100;100
68.80000000000037;NaN;15.417633550880662;NaN;0;100;0;100;100
68.90000000000036;NaN;15.190129565440206;NaN;0;100;0;100;100
69.00000000000036;NaN;14.964316614333445;NaN;0;100;0;100;100
69.10000000000035;NaN;14.740194697560387;NaN;0;100;0;100;100
69.20000000000034;NaN;14.51776381512104;NaN;0;100;0;100;100
69.30000000000034;NaN;14.297023967015413;NaN;0;100;0;100;100
69.40000000000033;NaN;14.077975153243518;NaN;0;100;0;100;100
69.50000000000033;NaN;13.860617373805363;NaN;0;100;0;100;97
69.60000000000032;NaN;13.666266799909732;NaN;0;100;0;100;86.3
69.70000000000032;NaN;13.54946484999349;NaN;0;100;0;100;52.1
69.80000000000031;NaN;13.676580320020332;NaN;0;100;0;100;0
69.9000000000003;NaN;14.172899455301065;NaN;0;100;0;100;0
70.0000000000003;NaN;14.66539950499785;NaN;0;100;0;100;0
70.10000000000029;NaN;15.154173817436382;NaN;0;100;0;100;0
70.20000000000029;NaN;15.6393104953658;NaN;0;100;0;100;0
70.30000000000028;NaN;16.120892866584132;NaN;0;100;0;100;0
70.40000000000028;NaN;16.598999897525;NaN;0;100;0;100;0
70.50000000000027;NaN;17.073706558396218;NaN;0;100;0;100;0
70.60000000000026;NaN;17.54508414693055;NaN;0;100;0;100;0
70.70000000000026;NaN;18.013200576590755;NaN;0;100;0;100;0
70.80000000000025;NaN;18.478120634093663;NaN;0;100;0;100;0
70.90000000000025;NaN;18.939906210328314;NaN;0;100;0;100;0
71.00000000000024;NaN;19.39861650810056;NaN;0;100;0;100;0
71.10000000000024;NaN;19.854308229610414;NaN;0;100;0;100;0
71.20000000000023;NaN;20.307035746135018;NaN;0;100;0;100;0
71.30000000000022;NaN;20.756851252031016;NaN;0;100;0;100;0
71.40000000000022;NaN;21.203804904871177;NaN;0;100;0;100;0
71.50000000000021;NaN;21.647944953279804;NaN;0;100;0;100;0
71.60000000000021;NaN;22.089317853820944;NaN;0;100;0;100;0
71.7000000000002;NaN;22.527968378115702;NaN;0;100;0;100;0
71.8000000000002;NaN;22.96393971121401;NaN;0;100;0;100;0
71.90000000000019;NaN;23.397273542117713;NaN;0;100;0;100;0
72.00000000000018;NaN;23.828010147241955;NaN;0;100;0;100;0
72.10000000000018;NaN;24.256188467507492;NaN;0;100;0;100;0
72.20000000000017;NaN;24.681846179675322;NaN;0;100;0;100;0
72.30000000000017;NaN;25.105019762464764;NaN;0;100;0;100;0
72.40000000000016;NaN;25.52574455793527;NaN;0;100;0;100;0
72.50000000000016;NaN;25.944054828559278;NaN;0;100;0;100;0
72.60000000000015;NaN;26.359983810367247;NaN;0;100;0;100;0
72.70000000000014;NaN;26.773563762505574;NaN;0;100;0;100;0
72.80000000000014;NaN;27.18482601351269;NaN;0;100;0;100;0
72.90000000000013;NaN;27.59380100458746;NaN;0;100;0;100;0
73.00000000000013;NaN;28.000518330096533;NaN;0;100;0;100;0
73.10000000000012;NaN;28.40500677554305;NaN;0;100;0;100;0
73.20000000000012;NaN;28.807294353197538;NaN;0;100;0;100;0
73.30000000000011;NaN;29.207408335572794;NaN;0;100;0;100;0
73.4000000000001;NaN;29.605375286907595;NaN;0;100;0;100;0
73.5000000000001;NaN;30.00122109280886;NaN;0;100;0;100;0
73.6000000000001;NaN;30.39497098818843;NaN;0;100;0;100;0
73.70000000000009;NaN;30.78664958361853;NaN;0;100;0;100;0
73.80000000000008;NaN;31.176280890219058;NaN;0;100;0;100;0
73.90000000000008;NaN;31.56388834318022;NaN;0;100;0;100;0
74.00000000000007;NaN;31.949494824015122;NaN;0;100;0;100;0
74.10000000000007;NaN;32.33312268162915;NaN;0;100;0;100;0
74.20000000000006;NaN;32.714793752285715;NaN;0;100;0;100;0
74.30000000000005;NaN;33.094529378541644;NaN;0;100;0;100;0
74.40000000000005;NaN;33.47235042721943;NaN;0;100;0;100;0
74.50000000000004;NaN;33.848277306478494;NaN;0;100;0;100;0
74.60000000000004;NaN;34.22232998204261;NaN;0;100;0;100;0
74.70000000000003;NaN;34.59452799263639;NaN;0;100;0;100;0
74.80000000000003;NaN;34.964890464679655;NaN;0;100;0;100;0
74.90000000000002;NaN;35.33343612628494;NaN;0;100;0;100;0
75.00000000000001;NaN;35.70018332059995;NaN;0;100;0;100;0
75.10000000000001;NaN;36.06515001853398;NaN;0;100;0;100;0
75.2;NaN;36.42835383090423;NaN;0;100;0;100;0
75.3;NaN;36.78981202003561;NaN;0;100;0;100;0
75.39999999999999;NaN;37.14954151084527;NaN;0;100;0;100;0
75.49999999999999;NaN;37.50755890144076;NaN;0;100;0;100;0
75.59999999999998;NaN;37.86388047325911;NaN;0;100;0;100;0
75.69999999999997;NaN;38.21852220077185;NaN;0;100;0;100;0
75.79999999999997;NaN;38.57149976077971;NaN;0;100;0;100;0
75.89999999999996;NaN;38.92282854131892;NaN;0;100;0;100;0
75.99999999999996;NaN;39.27252365019982;NaN;0;100;0;100;0
76.09999999999995;NaN;39.62059992319694;NaN;0;100;0;100;0
76.19999999999995;NaN;39.96707193190872;NaN;0;100;0;100;0
76.29999999999994;NaN;40.31195399130371;NaN;0;100;0;100;0
76.39999999999993;NaN;40.6552601669692;NaN;0;100;0;100;0
76.49999999999993;NaN;40.99700428207716;NaN;0;100;0;100;0
76.59999999999992;NaN;41.33719992408146;NaN;0;100;0;100;0
76.69999999999992;NaN;41.67586045115966;NaN;0;100;0;100;0
76.79999999999991;NaN;42.01299899841156;NaN;0;100;0;100;0
76.8999999999999;NaN;42.34862848382642;NaN;0;100;0;100;0
76.9999999999999;NaN;42.68276161402957;NaN;0;100;0;100;0
77.0999999999999;NaN;43.01541088981902;NaN;0;100;0;100;0
77.19999999999989;NaN;43.34658861150162;NaN;0;100;0;100;0
77.29999999999988;NaN;43.67630688403814;NaN;0;100;0;100;0
77.39999999999988;NaN;44.00457762200591;NaN;0;100;0;100;0
77.49999999999987;NaN;44.33141255438725;NaN;0;100;0;100;0
77.59999999999987;NaN;44.656823229191474;NaN;0;100;0;100;0
77.69999999999986;NaN;44.98082101791782;NaN;0;100;0;100;0
77.79999999999986;NaN;45.303417119866296;NaN;0;100;0;100;0
77.89999999999985;NaN;45.62462256630299;NaN;0;100;0;100;0
77.99999999999984;NaN;45.94444822448612;NaN;0;100;0;100;0
78.09999999999984;NaN;46.26290480155878;NaN;0;100;0;100;0
78.19999999999983;NaN;46.58000284831392;NaN;0;100;0;100;0
78.29999999999983;NaN;46.895752762836956;NaN;0;100;0;100;0
78.39999999999982;NaN;47.210164794031094;NaN;0;100;0;100;0
78.49999999999982;NaN;47.52324904503008;NaN;0;100;0;100;0
78.59999999999981;NaN;47.83501547650303;NaN;0;100;0;100;0
78.6999999999998;NaN;48.14547390985572;NaN;0;100;0;100;0
78.7999999999998;NaN;48.45463403033227;NaN;0;100;0;100;0
78.89999999999979;NaN;48.7625053900215;NaN;0;100;0;100;0
78.99999999999979;NaN;49.06909741077131;NaN;0;100;0;100;0
79.09999999999978;NaN;49.37441938701497;NaN;0;100;0;100;0
79.19999999999978;NaN;49.67848048851253;NaN;0;100;0;100;0
79.29999999999977;NaN;49.9812897630107;NaN;0;100;0;100;0
79.39999999999976;NaN;50.28285613882424;NaN;0;100;0;100;0
79.49999999999976;NaN;50.58318842734178;NaN;0;100;0;100;0
79.59999999999975;NaN;50.88229532545895;NaN;0;100;0;100;0
79.69999999999975;NaN;51.18018541794148;NaN;0;100;0;100;0
79.79999999999974;NaN;51.476867179720855;NaN;0;100;0;100;0
79.89999999999974;NaN;51.77234897812492;NaN;0;100;0;100;0
79.99999999999973;NaN;52.066639075045835;NaN;0;100;0;100;0
80.09999999999972;NaN;52.359745629047644;NaN;0;100;0;100;0
80.19999999999972;NaN;52.65167669741552;NaN;0;100;0;100;0
80.29999999999971;NaN;52.94244023814879;NaN;0;100;0;100;0
80.39999999999971;NaN;53.232044111899775;NaN;0;100;0;100;0
80.4999999999997;NaN;53.520496083860145;NaN;0;100;0;100;0
80.5999999999997;NaN;53.80780382559679;NaN;0;100;0;100;0
80.69999999999969;NaN;54.093974916838825;NaN;0;100;0;100;0
80.79999999999968;NaN;54.37901684721736;NaN;0;100;0;100;0
80.89999999999968;NaN;54.66293701795974;NaN;0;100;0;100;0
80.99999999999967;NaN;54.94574274353968;NaN;0;100;0;100;0
81.09999999999967;NaN;55.22744125328477;NaN;0;100;0;100;0
81.19999999999966;NaN;55.50803969294279;NaN;0;100;0;100;0
81.29999999999966;NaN;55.78754512620814;NaN;0;100;0;100;0
81.39999999999965;NaN;56.06596453620973;NaN;0;100;0;100;0
81.49999999999964;NaN;56.343304826961514;NaN;0;100;0;100;0
81.59999999999964;NaN;56.6195728247769;NaN;0;100;0;100;0
81.69999999999963;NaN;56.89477527964818;NaN;0;100;0;100;0
81.79999999999963;NaN;57.16891886659204;NaN;0;100;0;100;0
81.89999999999962;NaN;57.4420101869623;NaN;0;100;0;100;0
81.99999999999962;NaN;57.71405576973084;NaN;0;100;0;100;0
82.09999999999961;NaN;57.98506207273767;NaN;0;100;0;100;0
82.1999999999996;NaN;58.25503548391115;NaN;0;100;0;100;0
82.2999999999996;NaN;58.52398232245928;NaN;0;100;0;100;0
82.3999999999996;NaN;58.79190884003286;NaN;0;100;0;100;0
82.49999999999959;NaN;59.05882122186141;NaN;0;100;0;100;0
82.59999999999958;NaN;59.32472558786268;NaN;0;100;0;100;0
82.69999999999958;NaN;59.58962799372654;NaN;0;100;0;100;0
82.79999999999957;NaN;59.853534431973905;NaN;0;100;0;100;0
82.89999999999957;NaN;60.1164508329916;NaN;0;100;0;100;0
82.99999999999956;NaN;60.37838306604368;NaN;0;100;0;100;0
83.09999999999955;NaN;60.639336940260044;NaN;0;100;0;100;0
83.19999999999955;NaN;60.89931820560287;NaN;0;100;0;100;0
83.29999999999954;NaN;61.15833255381159;NaN;0;100;0;100;0
83.39999999999954;NaN;61.416385619327;NaN;0;100;0;100;0
83.49999999999953;NaN;61.67348298019503;NaN;0;100;0;100;0
83.59999999999953;NaN;61.92963015895082;NaN;0;100;0;100;0
83.69999999999952;NaN;62.18483262348361;NaN;0;100;0;100;0
83.79999999999951;NaN;62.439095787883;NaN;0;100;0;100;0
83.89999999999951;NaN;62.69242501326707;NaN;0;100;0;100;0
83.9999999999995;NaN;62.94482560859286;NaN;0;100;0;100;0
84.0999999999995;NaN;63.19630283144969;NaN;0;100;0;100;0
84.19999999999949;NaN;63.44686188883581;NaN;0;100;0;100;0
84.29999999999949;NaN;63.69650793791877;NaN;0;100;0;100;0
84.39999999999948;NaN;63.94524608678;NaN;0;100;0;100;0
84.49999999999947;NaN;64.19308139514402;NaN;0;100;0;100;0
84.59999999999947;NaN;64.44001887509262;NaN;0;100;0;100;0
84.69999999999946;NaN;64.68606349176444;NaN;0;100;0;100;0
84.79999999999946;NaN;64.93122016404045;NaN;0;100;0;100;0
84.89999999999945;NaN;65.1754937652154;NaN;0;100;0;100;0
84.99999999999945;NaN;65.41888912365599;NaN;0;100;0;100;0
85.09999999999944;NaN;65.66141102344567;NaN;0;100;0;100;0
85.19999999999943;NaN;65.90306420501688;NaN;0;100;0;100;0
85.29999999999943;NaN;66.14385336577061;NaN;0;100;2.2;100;0
85.39999999999942;NaN;66.38762862396513;NaN;0.012259393545362728;100;5.8;100;0
85.49999999999942;NaN;66.63551379874264;NaN;0.04622172778102164;100;9.8;100;0
85.59999999999941;NaN;66.88790997599182;NaN;0.1044728173982702;100;16;100;0
85.6999999999994;NaN;67.14551651744118;NaN;0.20319192689906718;100;18.2;100;0
85.7999999999994;NaN;67.40820994849446;NaN;0.31147076064765034;100;20;100;0
85.8999999999994;NaN;67.67519891606754;NaN;0.4271760313740448;100;21.3;100;0
85.99999999999939;NaN;67.94593568126831;NaN;0.5470968529000446;100;24;100;0
86.09999999999938;NaN;68.22019021156365;NaN;0.6823717285122693;100;24.4;100;0
86.19999999999938;NaN;68.49770758436279;NaN;0.81545792364574;100;25.8;100;0
